"","climate_model","wts"
"1","bcc.csm1.1_001.01",0.00185845060872813
"2","bcc.csm1.1_001.02",0.00255618713756807
"3","bcc.csm1.1_002.01",0.00210385681852476
"4","bcc.csm1.1_002.02",0.00290965652138131
"5","bcc.csm1.1_003.01",0.00162999942819416
"6","bcc.csm1.1_004.01",0.00543545598313273
"7","bcc.csm1.1_005.02",0.0121027178937652
"8","bcc.csm1.1_007.01",0.00328862379169871
"9","bcc.csm1.1_008.01",0.0017011557607266
"10","bcc.csm1.1_009.02",0.00294360938434945
"11","bcc.csm1.1_010.01",0.00175879778201082
"12","bcc.csm1.1_011.01",0.00493695542757594
"13","bcc.csm1.1_011.02",0.00363548364568715
"14","bcc.csm1.1_014.01",0.00179001181741363
"15","bcc.csm1.1_015.02",0.00173844325781714
"16","bcc.csm1.1_017.01",0.00216706529067958
"17","bcc.csm1.1_017.02",0.00257762645218284
"18","bcc.csm1.1_020.01",0.00175431491593597
"19","bcc.csm1.1_020.02",0.00227389264099665
"20","bcc.csm1.1_023.01",0.00299497073763959
"21","bcc.csm1.1_023.02",0.0030022168805265
"22","bcc.csm1.1_024.01",0.0127139096920474
"23","bcc.csm1.1_025.01",0.00274163953041623
"24","bcc.csm1.1_025.02",0.00280816839279085
"25","bcc.csm1.1_026.01",0.00154410567608312
"26","bcc.csm1.1_027.01",0.00395427140669115
"27","bcc.csm1.1_028.01",0.00213049780256279
"28","bcc.csm1.1_028.02",0.00252078270567689
"29","bcc.csm1.1_030.01",0.003867092966822
"30","bcc.csm1.1_030.02",0.00325321622767393
"31","bcc.csm1.1_031.01",0.00380445638232122
"32","bcc.csm1.1_031.02",0.00462314965349083
"33","bcc.csm1.1_032.01",0.0282120829158628
"34","bcc.csm1.1_032.02",0.014284293814709
"35","bcc.csm1.1_035.02",0.00255422541934281
"36","CCSM4_001.01",0.00133917439255506
"37","CCSM4_001.02",0.00138410875000994
"38","CCSM4_002.01",0.00177382325444542
"39","CCSM4_002.02",0.00182086489770055
"40","CCSM4_003.01",0.00172196372816323
"41","CCSM4_003.02",0.00123656390927329
"42","CCSM4_004.01",0.00187972473056297
"43","CCSM4_004.02",0.00210773628586184
"44","CCSM4_005.01",0.00790906165522911
"45","CCSM4_006.02",0.00160735404227534
"46","CCSM4_007.01",0.00461486119306136
"47","CCSM4_007.02",0.00310232127136828
"48","CCSM4_008.01",0.00181249816316817
"49","CCSM4_009.01",0.00140756784130144
"50","CCSM4_009.02",0.00145635482889552
"51","CCSM4_010.02",0.0017404489978714
"52","CCSM4_011.01",0.00395465270644144
"53","CCSM4_011.02",0.00284747903533388
"54","CCSM4_012.01",0.00122623989660706
"55","CCSM4_012.02",0.00123469052295445
"56","CCSM4_013.02",0.00142684341882184
"57","CCSM4_014.02",0.00159186398020728
"58","CCSM4_015.02",0.00181683480493296
"59","CCSM4_016.01",0.00577494449618828
"60","CCSM4_016.02",0.00465193216819761
"61","CCSM4_017.01",0.00185069751403709
"62","CCSM4_017.02",0.00238332445208085
"63","CCSM4_018.01",0.00192685493454528
"64","CCSM4_019.01",0.00283638962089705
"65","CCSM4_019.02",0.00190905654544062
"66","CCSM4_020.01",0.00119940572892785
"67","CCSM4_020.02",0.00117899047229169
"68","CCSM4_022.01",0.00406935255267389
"69","CCSM4_022.02",0.00218237536679425
"70","CCSM4_023.01",0.00154950434390293
"71","CCSM4_023.02",0.00170969098896069
"72","CCSM4_024.01",0.0105675224167364
"73","CCSM4_024.02",0.0093040890432745
"74","CCSM4_025.01",0.0099925361308003
"75","CCSM4_025.02",0.00605902877148911
"76","CCSM4_026.01",0.00129988469980039
"77","CCSM4_026.02",0.00126616534939178
"78","CCSM4_027.01",0.00544283500601219
"79","CCSM4_027.02",0.00471145495264901
"80","CCSM4_028.01",0.00212937557066725
"81","CCSM4_028.02",0.00260249874022687
"82","CCSM4_030.02",0.00119436463410882
"83","CCSM4_031.01",0.00123511071850394
"84","CCSM4_031.02",0.00121351125225442
"85","CCSM4_032.01",0.010916044665774
"86","CCSM4_032.02",0.00771245283205449
"87","CCSM4_033.01",0.00149830979671311
"88","CCSM4_034.01",0.00296559076868188
"89","CCSM4_034.02",0.00339308549931104
"90","CCSM4_035.01",0.00502234911193997
"91","CCSM4_035.02",0.00470936536379234
"92","CCSM4_036.01",0.00157096910495991
"93","CCSM4_036.02",0.00145911113736521
"94","CCSM4_037.01",0.0123050403074007
"95","CCSM4_038.02",0.00136849824214829
"96","CCSM4_040.01",0.00146383911730486
"97","CCSM4_040.02",0.00125775646908485
"98","MIROC.ESM_001.01",0.00194487971269058
"99","MIROC.ESM_001.02",0.00213321740524751
"100","MIROC.ESM_002.01",0.00422125784214214
"101","MIROC.ESM_003.01",0.00208234869327637
"102","MIROC.ESM_003.02",0.00252257875695691
"103","MIROC.ESM_004.01",0.00775244632870857
"104","MIROC.ESM_005.01",0.00938660942776449
"105","MIROC.ESM_005.02",0.0104056340181788
"106","MIROC.ESM_006.01",0.00219853997293477
"107","MIROC.ESM_006.02",0.0019770929469548
"108","MIROC.ESM_007.01",0.00149288823106449
"109","MIROC.ESM_007.02",0.00151364063662455
"110","MIROC.ESM_008.01",0.00380117594710942
"111","MIROC.ESM_009.01",0.00166507899282211
"112","MIROC.ESM_009.02",0.00161919504069101
"113","MIROC.ESM_010.01",0.0018854395445921
"114","MIROC.ESM_010.02",0.00196793307106089
"115","MIROC.ESM_011.01",0.00429769796266081
"116","MIROC.ESM_011.02",0.00340735549274904
"117","MIROC.ESM_012.01",0.00176685207865283
"118","MIROC.ESM_012.02",0.00190776259875626
"119","MIROC.ESM_013.02",0.00356806502013309
"120","MIROC.ESM_014.01",0.00144518283647532
"121","MIROC.ESM_014.02",0.00139725880968755
"122","MIROC.ESM_015.01",0.00187985211943832
"123","MIROC.ESM_015.02",0.00212153192862725
"124","MIROC.ESM_016.01",0.00662475595202644
"125","MIROC.ESM_016.02",0.00497155791939144
"126","MIROC.ESM_017.01",0.00297830031298975
"127","MIROC.ESM_017.02",0.00348184883601804
"128","MIROC.ESM_019.01",0.0025256830721827
"129","MIROC.ESM_019.02",0.00214656498542304
"130","MIROC.ESM_020.01",0.00131798498223542
"131","MIROC.ESM_020.02",0.00131692726472999
"132","MIROC.ESM_021.01",0.00256404327715231
"133","MIROC.ESM_021.02",0.00214941626203349
"134","MIROC.ESM_022.01",0.00258686119531494
"135","MIROC.ESM_022.02",0.0024389994038708
"136","MIROC.ESM_023.01",0.00153228239756944
"137","MIROC.ESM_023.02",0.00174853305805025
"138","MIROC.ESM_024.01",0.011072247214897
"139","MIROC.ESM_026.01",0.00185162012267809
"140","MIROC.ESM_026.02",0.00193255598298605
"141","MIROC.ESM_027.01",0.0392619441014624
"142","MIROC.ESM_028.01",0.00418760671984336
"143","MIROC.ESM_028.02",0.00459949761651543
"144","MIROC.ESM_030.01",0.00554180963533295
"145","MIROC.ESM_030.02",0.00591157844024458
"146","MIROC.ESM_031.01",0.00186454406928387
"147","MIROC.ESM_031.02",0.00160850622491279
"148","MIROC.ESM_032.01",0.024108182579847
"149","MIROC.ESM_032.02",0.0107689653075615
"150","MIROC.ESM_033.01",0.00178415200692303
"151","MIROC.ESM_033.02",0.00207619261435815
"152","MIROC.ESM_035.01",0.00160040637032226
"153","MIROC.ESM_035.02",0.00216571829017694
"154","MIROC.ESM_036.01",0.00165983573263282
"155","MIROC.ESM_036.02",0.00162149561542977
"156","MIROC.ESM_037.01",0.0223596757362038
"157","MIROC.ESM_037.02",0.013698511919289
"158","MIROC.ESM_038.01",0.00135547640834092
"159","MIROC.ESM_038.02",0.00138732058090427
"160","MIROC.ESM_039.01",0.00206025611966413
"161","MIROC.ESM_040.01",0.00158623236732738
"162","MIROC.ESM_040.02",0.00159710125343857
"163","MPI.ESM.P_001.01",0.00253355946248951
"164","MPI.ESM.P_001.02",0.00231625029209639
"165","MPI.ESM.P_002.01",0.00410137442387499
"166","MPI.ESM.P_003.01",0.00194945933560846
"167","MPI.ESM.P_005.01",0.00988222104155121
"168","MPI.ESM.P_005.02",0.0114536564537406
"169","MPI.ESM.P_007.01",0.00651245099508162
"170","MPI.ESM.P_007.02",0.0045552362100391
"171","MPI.ESM.P_008.01",0.00483193900423682
"172","MPI.ESM.P_008.02",0.00385250644123028
"173","MPI.ESM.P_009.01",0.00300430013285969
"174","MPI.ESM.P_010.02",0.00566362421768263
"175","MPI.ESM.P_011.01",0.0129371907979323
"176","MPI.ESM.P_012.01",0.00249297710195849
"177","MPI.ESM.P_012.02",0.00254714926321752
"178","MPI.ESM.P_013.02",0.0115940995459004
"179","MPI.ESM.P_014.01",0.00514922223335572
"180","MPI.ESM.P_015.01",0.00214014977076039
"181","MPI.ESM.P_015.02",0.00245622201895174
"182","MPI.ESM.P_016.02",0.013735664977438
"183","MPI.ESM.P_017.01",0.00858816986601552
"184","MPI.ESM.P_018.01",0.006618606335634
"185","MPI.ESM.P_018.02",0.00557935809914643
"186","MPI.ESM.P_019.01",0.0113963472070527
"187","MPI.ESM.P_019.02",0.00705396850288744
"188","MPI.ESM.P_020.01",0.00414759874585582
"189","MPI.ESM.P_020.02",0.00381922015568839
"190","MPI.ESM.P_021.02",0.0230215284382426
"191","MPI.ESM.P_023.02",0.00543336834442212
"192","MPI.ESM.P_024.01",0.025230159144592
"193","MPI.ESM.P_024.02",0.0119204139793152
"194","MPI.ESM.P_025.01",0.00695014237250513
"195","MPI.ESM.P_025.02",0.00667469328950829
"196","MPI.ESM.P_026.01",0.00644262621645563
"197","MPI.ESM.P_030.01",0.0027117372479725
"198","MPI.ESM.P_030.02",0.00304975887369989
"199","MPI.ESM.P_032.01",0.074493296928198
"200","MPI.ESM.P_034.01",0.00420260755425274
"201","MPI.ESM.P_034.02",0.00400193478345859
"202","MPI.ESM.P_035.01",0.0034060037410458
"203","MPI.ESM.P_035.02",0.00377186109095552
"204","MPI.ESM.P_038.01",0.00543910336308976
"205","MPI.ESM.P_038.02",0.0038484813543773
"206","MPI.ESM.P_039.02",0.00553140749210061
"207","MPI.ESM.P_040.01",0.00313032974191431
"208","MPI.ESM.P_040.02",0.00235359008859204
